artist,album,track,overall_loudness,spectral_energy,danceability,tempo,duration,zerocrossingrate,spectral_strongpeak,spectral_spread,spectral_skewness,spectral_rolloff,spectral_rms,spectral_kurtosis,spectral_flux,spectral_entropy,spectral_energyband_middle_low,spectral_energyband_middle_high,spectral_energyband_low,spectral_energyband_high,spectral_decrease,spectral_complexity,spectral_centroid,silence_rate_60dB,silence_rate_30dB,silence_rate_20dB,pitch_salience,melbands_spread,melbands_skewness,melbands_kurtosis,melbands_flatness_db,melbands_crest,loudness_ebu128_short_term,loudness_ebu128_momentary,loudness_ebu128_loudness_range,hfc,erbbands_spread,erbbands_skewness,erbbands_kurtosis,erbbands_flatness_db,dynamic_complexity,dissonance,barkbands_spread,barkbands_skewness,barkbands_kurtosis,barkbands_flatness_db,barkbands_crest,average_loudness,beats_count,beats_loudness,bpm_histogram_first_peak_bpm,bpm_histogram_first_peak_weight,bpm_histogram_second_peak_bpm,bpm_histogram_second_peak_spread,bpm_histogram_second_peak_weight,onset_rate,chords_scale,chords_key,tuning_nontempered_energy_ratio,tuning_frequency,tuning_equal_tempered_deviation,tuning_diatonic_strength,hpcp_entropy,hpcp_crest,chords_strength,chords_number_rate,chords_changes_rate,key,mode,approachability,engagement,valence,arousal,model_danceability,aggressive,happy,party,relax,sad,acoustic,electronic,instrumental,timbreBright,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,fnct,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji,positivewords,negativewords
Manchester Orchestra,A Black Mile To The Surface,"Lead, SD",-9.49533176422,0.0252166315913,0.973701536655,127.891624451,293.920013428,0.0479899086058,0.682210505009,3280941.5,1.93453478813,1346.73291016,0.00437824754044,9.2132101059,0.0730444788933,7.36147689819,0.00840897671878,0.00715133501217,0.011183578521,4.80803922983e-4,-6.23212148554e-9,21.5586090088,1321.2088623,0.134992107749,0.998025298119,1,0.529392957687,25.2116622925,2.33363103867,11.1061153412,0.23173867166,14.2620201111,-12.2273044586,-12.968503952,13.4717988968,18.6888751984,29.8527317047,-0.0502660907805,0.604244828224,0.175315722823,5.41191101074,0.463853925467,22.5100021362,1.33813667297,4.54225349426,0.147502616048,9.2588262558,0.767316460609,615,0.030009938404,129,0.459694981575,123,0.310679614544,0.115635178983,2.41884946823,major,Eb,0.961668729782,434.193115234,0.221273750067,0.549313485622,1.9549227953,13.9016666412,0.560661077499,0.0012636234751,0.0514926537871,G,major,0.05682398,0.31938875,4.197006233333333,3.9135076333333334,0.687256455,0.35970425500000003,0.0046529535,0.99118155,0.117472685,0.736413375,0.13790150350000002,0.8605555,0.19644482,0.47464707,340,25.38,33.4,91.22,13.87,85,11.18,90.88,76.76,63.24,22.65,16.18,9.41,0.88,3.82,1.76,0.29,6.47,15,6.47,1.47,15.88,13.24,6.47,3.24,2.06,22.94,5,2.65,3.82,2.06,1.47,0.29,10.29,1.76,8.53,2.06,0.59,2.06,0.59,0.59,2.65,0.29,3.82,1.47,2.06,1.47,0.59,0.59,0,0.29,0.29,0,9.41,1.76,0.29,0,0.29,0,0.88,8.24,0.88,0,1.18,1.18,0,0,0,0,1.76,0.29,0,0.29,0,1.18,2.65,0.29,0.29,0,0,0,0,0.59,0.59,0.29,0.29,0.88,0,0,0,0,0.59,0.59,7.06,12.65,0.88,1.18,8.82,2.06,1.47,0,5.29,4.71,9.41,2.65,0.59,0.59,0,0,0,12.35,0,5.29,0.88,0,6.18,0,0,8,14
Manchester Orchestra,A Black Mile To The Surface,The Alien,-11.8206348419,0.0479813367128,1.05545675755,164.868026733,328.933319092,0.0242015104741,0.598271429539,3123332.5,2.51947689056,535.01348877,0.00608412642032,13.474943161,0.081325262785,6.70791435242,0.0126867620274,0.00255695637316,0.0339719057083,1.3546468108e-4,-1.24212986563e-8,12.5862216949,692.409179688,0.0589397884905,0.909366846085,0.999647080898,0.451972275972,9.04501914978,3.56797266006,31.6604118347,0.345982253551,17.3353118896,-12.9838151932,-13.3834466934,9.90242481232,12.1338243484,32.1558189392,0.727761149406,1.53426826,0.198984161019,3.38452672958,0.435770332813,9.38973903656,2.86295104027,19.2746658325,0.242093145847,13.5731573105,0.74855864048,809,0.0655590891838,167,0,161,0,0.304455459118,3.72402119637,major,F#,0.970763981342,434.193115234,0.211750596762,0.56547999382,1.88129651546,14.0648536682,0.571541070938,0.00127046869602,0.0337380021811,B,major,0.14810199,0.32087815,4.186802433333334,3.9050075,0.601427435,0.18123221,0.0043731837,0.9890692999999999,0.033931632999999996,0.5999709200000001,0.208917825,0.85230425,0.14865954999999997,0.45529976,345,19.66,98.83,72.71,9.17,38.33,9.28,94.2,77.97,60.87,20.58,17.1,3.19,0,12.75,0.29,0.87,3.48,14.49,7.54,0.29,12.17,11.01,6.38,4.64,4.93,25.22,3.19,2.9,3.19,1.16,0,2.03,15.07,2.9,12.17,4.93,1.45,1.74,1.16,0,3.77,0,2.32,0.58,1.74,2.03,0.58,1.45,1.16,0,0,0,19.13,2.9,0,0,0.29,0.29,2.03,15.94,1.16,0,0.29,1.16,0,0,0,0,2.61,0.58,0,1.45,0,0.58,3.48,1.16,0.29,0,0,0.29,0,0.87,0,1.16,0,2.61,0,0.87,0,0,0,0.29,12.46,8.12,0,3.19,4.64,0.58,0.58,0.58,3.77,8.41,4.06,1.45,1.45,0.58,0,0.87,0,16.52,0,2.32,2.32,0,6.67,5.22,0,7,6
Manchester Orchestra,A Black Mile To The Surface,The Gold,-8.71601581573,0.0246404018253,0.926663279533,119.951248169,273.066680908,0.0569686517119,0.694186866283,3997486.75,1.62530875206,1460.96984863,0.00446056481451,5.90398550034,0.0699659138918,7.49007463455,0.00928658619523,0.00555137731135,0.0102305496112,4.85982658574e-4,-6.09474337665e-9,20.0707416534,1439.91125488,0.120482951403,0.999914944172,1,0.547862708569,24.9556217194,2.49239253998,12.3753795624,0.201998874545,13.4426078796,-10.4816160202,-11.0857477188,7.99045276642,18.0520172119,37.1162757874,0.0391613356769,0.34051862359,0.158216908574,3.87866306305,0.467815071344,23.1216964722,1.4113124609,4.01607847214,0.133157894015,9.50344371796,0.844110012054,546,0.0302788801491,120,0.164529919624,144,0.333333313465,0.0293577983975,3.669277668,major,D,0.637225866318,440.254241943,0.0174691826105,0.582522511482,1.89448440075,14.6750993729,0.550379753113,0.00153035193216,0.0402992703021,D,major,0.07870788,0.38632646,4.5182728,4.285032233333333,0.641497985,0.4489567,0.0109794052,0.9745033249999999,0.26225491,0.69589888,0.17402681,0.80469053,0.25644608999999996,0.46927428,239,4.23,98.1,95.02,20.23,119.5,7.95,94.98,81.17,66.11,29.71,25.94,10.04,2.51,13.39,0,0,3.77,17.57,4.18,0,10.46,9.62,5.86,4.18,4.6,18.41,7.95,5.02,4.6,2.51,2.09,0,11.3,0.42,10.88,2.93,0.42,2.93,4.18,1.67,2.09,0,6.69,2.51,2.51,3.35,2.09,0,0,0,0,0.42,19.25,2.51,0,0,0,0,0.42,16.74,0,0,0,0.84,0,0,0,0,2.09,0,0,0,0,2.09,5.86,1.67,0.84,0,0,0,0,1.26,0,0,1.26,0.42,0.84,0,0,0,2.09,0,7.53,12.13,0,0.84,8.37,2.51,0,0,5.86,3.77,6.28,1.67,2.09,1.67,0,0.42,0,10.88,0,2.09,0.42,0,7.53,0.84,0,12,11
Manchester Orchestra,A Black Mile To The Surface,The Grocery,-9.72807979584,0.0350760109723,1.12507450581,89.6530075073,312.413330078,0.0447542630136,0.68607789278,3800945.25,1.87514781952,1065.13330078,0.00531654106453,8.24420547485,0.0821013301611,7.40303468704,0.00952776614577,0.00747498543933,0.0191418342292,6.77564064972e-4,-8.79128148057e-9,23.46626091,1260.21118164,0.0751337707043,0.964997053146,1,0.507227301598,19.7884120941,2.94076228142,16.1093139648,0.242024436593,15.7289705276,-11.3763742447,-11.7129068375,9.80604171753,20.9001789093,35.8477020264,0.15059658885,0.350907176733,0.153211638331,4.13431215286,0.461837917566,20.3768692017,1.84308183193,6.41767883301,0.151614829898,10.5069417953,0.832371115685,469,0.0400426089764,91,0.496519744396,86,0,0.0491452999413,2.94140148163,major,F#,0.975702047348,434.193115234,0.233916655183,0.643695116043,1.86028194427,14.4984769821,0.531902551651,0.00148610491306,0.0392331704497,F#,major,0.12843159,0.36801344,4.296650166666667,3.9929551999999995,0.6766272,0.29703086,0.00470498765,0.994333275,0.07451543,0.66027788,0.226938337,0.85265078,0.199990923,0.47721973,284,26.1,50.55,80.64,35.17,94.67,7.39,94.72,79.58,60.56,21.13,14.44,6.69,0.35,5.99,0.7,0.7,6.69,13.03,7.75,0,13.73,9.86,6.34,5.99,3.17,25.35,2.11,0.7,1.06,1.06,0,0,20.42,3.52,15.49,4.58,0.35,6.34,1.76,0.7,3.52,0,2.46,1.76,0.7,1.06,1.06,0,0,0,0,0,9.86,1.06,0,0,0,0,0,8.8,1.06,0,0,1.76,0,0,0,0,1.06,0,0.7,0,0,0.35,2.82,0,0,0,0,0,0,0.35,0,0,4.23,1.06,0,0,0,0,0.35,2.82,11.62,20.42,0.35,3.17,11.27,4.23,0,2.82,0.7,3.87,7.75,0.7,0,0,0,0,0,10.56,0,3.52,0.7,0,4.58,1.76,0,8,2
Manchester Orchestra,A Black Mile To The Surface,The Maze,-9.80036258698,0.0366754233837,0.935133576393,101.092346191,178.306671143,0.031567659229,0.507393598557,2576983.75,2.70656847954,859.443786621,0.0051457779482,18.172372818,0.0777731090784,6.83616638184,0.00876756571233,0.004934404511,0.023958036676,1.55772664584e-4,-9.39445410353e-9,14.2254915237,877.407470703,0.17510740459,0.953131079674,1,0.474418401718,14.1937179565,2.89380979538,14.3023843765,0.332896411419,17.3291988373,-13.0262365341,-14.706445694,13.3648958206,13.436419487,27.4464855194,0.0840863958001,0.335865616798,0.221027255058,6.23516654968,0.448962718248,13.0078744888,1.94149720669,6.77103233337,0.228053510189,12.4920415878,0.545963466167,328,0.0438124723732,101,0.350467264652,152,0.0153846144676,0.195718660951,1.8392944335900001,major,A,0.682567834854,440.254241943,0.0563854649663,0.610342085361,1.8604516983,14.5873908997,0.51926869154,0.00286383763887,0.0424368642271,A,major,0.015689973,0.21277338,3.869141433333333,3.7157058,0.6647513,0.34848425,0.00548096165,0.985288975,0.04654583925,0.760242495,0.110305995,0.857293025,0.127495885,0.46538952,157,1.92,59,95.35,98.43,157,12.1,92.99,79.62,63.69,33.12,24.2,14.65,0.64,8.92,0,0,8.92,10.19,3.82,1.27,12.1,12.74,7.01,4.46,2.55,27.39,1.27,2.55,1.27,0.64,0.64,0,12.74,1.91,10.83,5.1,0.64,2.55,3.18,0,0.64,0,7.01,7.01,0,3.82,3.82,0,0,0,0,0,20.38,8.92,0,0,0,0,4.46,11.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,0,0,0,0,0,0,1.27,0.64,0,1.27,0.64,1.27,0,0,0,0,1.27,4.46,6.37,1.91,2.55,3.82,0.64,0.64,0,3.18,2.55,12.1,1.91,0.64,0,0,0.64,0,14.65,0,3.82,0,0,10.83,0,0,10,10
Manchester Orchestra,A Black Mile To The Surface,The Mistake,-9.73442745209,0.0281456727535,0.981479823589,120.970024109,234.933334351,0.0407970845699,0.572431027889,3242937,2.45060229301,1034.89831543,0.00457564601675,17.1837100983,0.0623507797718,7.0732254982,0.00973108131438,0.00477520190179,0.0146812880412,3.59980767826e-4,-7.09216463335e-9,17.0250015259,1101.82275391,0.157821923494,0.982606947422,1,0.505188167095,17.8963451385,2.56881594658,12.394288063,0.270484566689,15.0371999741,-12.3353233337,-13.2285814285,10.0898180008,15.1950445175,31.5958099365,0.142148464918,0.294107168913,0.195851907134,5.1442527771,0.43874630332,17.4976024628,1.58153426647,4.58254241943,0.183735534549,10.8267374039,0.637408614159,472,0.0336118936539,120,0.487179517746,126,0.18260872364,0.19957536459,2.16215205193,major,F,0.976597368717,434.193115234,0.226941153407,0.638963520527,1.68416559696,16.2130241394,0.562603354454,0.00158102763817,0.0407114624977,F,major,0.12429292,0.336426,4.211024066666667,4.0388185000000005,0.597557605,0.29723263,0.00759072985,0.985849295,0.10836313,0.632081475,0.192647615,0.8008564149999999,0.26012367999999997,0.4689659,194,17.54,75.19,93.08,6.73,194,14.43,93.3,84.54,63.4,22.68,16.49,7.22,1.03,7.22,0.52,0.52,6.19,7.22,4.64,0.52,15.46,12.37,6.7,2.58,4.64,26.8,5.15,3.61,2.06,1.55,0.52,0,23.2,4.12,19.07,3.09,1.55,6.19,3.61,0,4.64,0,3.61,1.03,2.58,1.55,0.52,1.03,0,0,0,0,18.56,4.12,0.52,0,0,1.03,2.06,14.43,0.52,0,0,1.03,0.52,0,0,0.52,0.52,0,0.52,0,0,0,1.03,0,0,0,0,0,0,0,1.03,0.52,2.58,0.52,0.52,0,0,0,0,0,7.22,15.98,0.52,3.61,12.37,0.52,0,0.52,2.06,3.61,8.25,0.52,0.52,0.52,0,0,0,9.28,0,3.09,0,0,6.19,0,0,6,8
Manchester Orchestra,A Black Mile To The Surface,The Moth,-7.67375183105,0.0389757491648,1.11057138443,149.161865234,275.973327637,0.0504842214286,0.732010304928,3836586.75,1.41000950336,1267.9831543,0.00576481083408,4.38573169708,0.096663787961,7.69746875763,0.0103824846447,0.00891940388829,0.0204838868231,6.2460382469e-4,-9.7543848554e-9,26.2747535706,1482.8269043,0.0339025817811,0.976697206497,1,0.525592565536,24.2300167084,2.67016887665,12.459649086,0.196056380868,14.6650047302,-8.32645988464,-8.52230930328,5.63076591492,23.8202400208,37.092502594,-0.0792680159211,0.170052886009,0.147282868624,2.5413916111,0.47455266118,23.9981918335,1.43887245655,3.23810768127,0.12160577625,10.2114315033,0.924702465534,675,0.0479874946177,148,0.405405402184,140,0.066666662693,0.0207715127617,3.49285006523,minor,F,0.711458683014,438.477722168,0.0853897929192,0.638078331947,1.92883789539,14.5807533264,0.56564104557,0.00117765809409,0.033983848989,F,minor,0.05598475,0.2769985,4.575876433333334,4.169251966666667,0.83243115,0.51219033,0.0078970013,0.99258432,0.23252907500000003,0.80993717,0.11712522650000001,0.890019715,0.1664191165,0.46985134,195,59.67,91.46,95.87,20.23,195,9.23,93.85,78.97,62.05,20,14.87,5.13,0,7.18,2.56,0,5.13,13.85,10.26,0,17.44,9.23,8.72,2.05,1.03,22.56,4.1,3.08,3.59,0,0.51,3.08,14.87,1.54,13.33,2.05,3.59,3.08,0.51,1.54,3.08,0,1.03,0.51,0.51,0.51,0,0.51,0,0,0,0,15.9,2.05,0,0,1.54,0,0.51,12.82,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0.51,0,0,0.51,0,2.56,3.08,0,0,0,0,0,0,9.74,24.1,0.51,2.56,18.46,1.54,1.03,1.03,2.05,4.62,6.15,1.54,1.03,1.03,0,0,0,10.77,0,2.56,0.51,0,6.67,1.03,0,1,7
Manchester Orchestra,A Black Mile To The Surface,The Parts,-16.1173324585,0.00962408259511,0.839914321899,96.9612503052,252.946670532,0.0211787670851,0.637619376183,2739157.25,3.92279958725,518.867919922,0.0019821007736,28.3582572937,0.0240495931357,6.11488771439,0.00639375345781,0.00314934412017,6.26878871117e-4,6.06952307862e-5,-2.39255215639e-9,3.67030739784,516.607727051,0.661128938198,0.981184005737,1,0.474824547768,7.3323264122,2.88043451309,27.7657661438,0.409163832664,19.7121925354,-23.4792633057,-27.5574703217,17.8870220184,6.54938030243,18.7814693451,1.31926381588,6.45468473434,0.241716220975,13.2050952911,0.403787851334,5.86482477188,2.26709580421,18.9613018036,0.292040765285,14.6709012985,0.00231060013175,509,0.0123256882653,98,0.462809860706,144,0.600000023842,0.110236220062,1.77886843681,major,F,0.683289349079,440,0.033464461565,0.618959188461,1.77000951767,15.4189395905,0.537704348564,0.00165198242757,0.0491923652589,Bb,major,0.18183708,0.46057042,4.104675066666666,3.8974284666666663,0.140018853,0.11289051,0.016219305,0.9856305,0.0280126767,0.36221735,0.34157305000000004,0.44287423000000004,0.24472619,0.4836696,185,78.96,76.59,82.38,2.35,92.5,5.41,91.89,82.7,54.59,17.3,16.22,5.95,0,9.73,0,0,1.08,15.68,4.86,0.54,17.3,4.32,2.16,3.78,0.54,22.7,1.62,8.65,1.08,0,0.54,0.54,21.08,0,21.08,7.03,0,6.49,1.62,0,7.57,0,2.7,0,2.7,2.16,0,2.16,1.08,0.54,0.54,0,13.51,2.16,0,0,0,0,1.08,10.81,0,0,0,0.54,0,0,0,0,0.54,0,0,0.54,0,0,2.7,0,0,0,0,0,0,0.54,0,0,5.95,0,0,0,0,0,0,0.54,10.81,11.89,1.08,1.62,6.49,2.16,0.54,0.54,1.08,2.7,2.16,0.54,1.08,0,1.08,0,0,9.73,0,5.95,0.54,0,3.24,0,0,3,5
Manchester Orchestra,A Black Mile To The Surface,The Silence,-10.1024503708,0.026757825166,1.01539814472,67.1476821899,419.093322754,0.0350495837629,0.451643198729,2781911,2.48789381981,961.005737305,0.00461309449747,16.7755184174,0.062518812716,6.99294805527,0.00923725310713,0.0039962567389,0.0145692098886,2.46528099524e-4,-6.78049127956e-9,16.9700279236,879.955566406,0.097119115293,0.996842086315,1,0.501701712608,13.7096529007,2.98998117447,15.7054395676,0.323648661375,15.2940168381,-13.553542137100001,-14.0573263168,10.2945747375,12.8614721298,30.9228019714,0.261108130217,0.465162158012,0.204237788916,6.3010764122,0.457625299692,14.5036706924,2.04434633255,8.704246521,0.219928175211,12.3994340897,0.674781322479,510,0.0385241769254,67,0.0254452824593,133,0.589743614197,0.0314341858029,1.72508990765,major,Ab,0.727869033813,441.527557373,0.0698973834515,0.594380915165,1.76315796375,15.4482088089,0.552918672562,0.00110791053157,0.0395524054766,Ab,major,0.03504539,0.27310553,4.060074966666666,3.9265222333333334,0.6901842,0.43212557,0.005560632065,0.98221063,0.06379731899999999,0.77166117,0.09775980799999999,0.86701217,0.106202977,0.4654235,345,2.46,60.74,99,20.23,69,13.33,93.91,82.03,67.25,24.64,20.29,10.43,0,9.86,0,0,4.35,11.3,4.06,0.58,10.14,13.04,9.57,4.93,4.64,25.22,5.22,2.61,1.45,0.58,0.29,0.58,17.68,3.77,13.33,4.64,2.03,2.9,0.87,0.87,2.9,0.29,5.22,2.32,2.32,2.32,0.58,1.16,0,0,0.29,0,12.75,1.16,0,0,0,0.29,0.29,11.59,0.87,0.29,0.29,0.29,0,0,0,0,0.87,0,0,0.87,0,0,1.45,0.58,0.58,0,0,0,0,0,0.29,1.74,0.58,1.45,0,0,0,0,0.29,1.74,8.7,17.97,0.87,1.16,12.75,2.9,0.87,0.29,2.03,6.67,7.83,0.58,0.29,0.29,0,0,0,11.88,0,4.06,1.16,0,3.19,3.48,0,7,15
Manchester Orchestra,A Black Mile To The Surface,The Sunshine,-14.4423551559,0.0493421889842,1.22174417973,83.9799041748,117.173332214,0.0344602949917,0.805075824261,4292461,2.27876710892,700.186828613,0.00636606570333,8.82441711426,0.10422797501099999,7.17876672745,0.0161613952368,0.00519224023446,0.0298841241747,3.48657980794e-4,-1.26484360763e-8,16.040807724,752.420043945,0.0101030115038,0.926109373569,0.996236145496,0.514325678349,12.0855817795,3.18834853172,22.0544776917,0.268148958683,17.0749130249,-14.53652668,-14.7614526749,2.63436317444,17.6857528687,34.3257522583,0.493166327477,0.810903012753,0.156655445695,2.08860063553,0.444738417864,12.3138561249,2.2483985424,9.75502300262,0.169425994158,10.877532959,0.964652061462,163,0.0614744387567,83,0.45061725378,0,0,0,4.62492418289,minor,Ab,0.973641097546,434.193115234,0.212299078703,0.517720937729,1.73383235931,16.025680542,0.578526496887,0.00237623765133,0.0320792086422,Ab,minor,0.18662354,0.2588751,4.357588066666667,4.013628633333333,0.671746525,0.094641915,0.0062636971,0.99476107,0.037927801,0.58187118,0.187286035,0.887505765,0.16228992,0.48139623,104,1,4.48,92.26,65.7,104,25,96.15,90.38,77.88,29.81,21.15,13.46,0,7.69,0,0,8.65,12.5,3.85,0,7.69,20.19,23.08,4.81,6.73,26.92,18.27,0,0,0,0,0,17.31,0,17.31,5.77,0,0.96,8.65,5.77,5.77,0,2.88,2.88,0,0,0,0,0,0,0,0,9.62,2.88,2.88,0,0,0,0,8.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,1.92,0,0,0,0,0,3.85,0,0,0,0,0,0,0,1.92,1.92,20.19,0,25,0,18.27,6.73,0,32.69,0,6.73,0,0,18.27,7.69,0,0,0
Manchester Orchestra,A Black Mile To The Surface,The Wolf,-8.85361671448,0.0341105125844,0.94842684269,128.078659058,266.760009766,0.0515847243369,0.530184209347,3825047.75,1.62433862686,1324.55078125,0.00541188567877,6.29490327835,0.0897621661425,7.58506774902,0.0103734498844,0.0075443345122,0.0168504659086,7.62789568398e-4,-8.4914111298e-9,25.896692276,1436.51049805,0.0605744123459,0.994952142239,1,0.542520046234,24.0749664307,2.60276842117,11.7295475006,0.209992572665,14.571969986,-9.98364925385,-10.6591262817,6.56044244766,22.7333507538,35.5780258179,-0.0696680545807,0.242041647434,0.153856381774,3.31373214722,0.470865428448,23.9072341919,1.45960772038,3.67743110657,0.130938142538,9.85498809814,0.904941260815,570,0.0393399707973,129,0.398481965065,123,0.0555555224419,0.0298769772053,2.77013444901,minor,C#,0.944183647633,434.193115234,0.229244068265,0.691144585609,2.02214765549,13.1746473312,0.584401249886,0.00121823872905,0.0318482406437,C#,minor,0.034992658,0.32895297,4.4669798,4.0738315,0.81432783500000006,0.538706855,0.00685252815,0.9837349950000001,0.21828965,0.82851875,0.08028040900000001,0.9067788649999999,0.1540761,0.46676025,400,33.31,77.79,74.51,8.55,57.14,11,92,76,62.5,19,12.75,4.25,2,6,0,0.5,6.25,16,8.75,0.5,14.25,10,7.5,4.75,4,21.25,1.75,3.75,5.25,2,2,2,14.5,2.5,12,2.75,1,3,2,1,2.25,0,3.75,1.25,2.5,1.5,0.5,1,0,0.25,0.25,0,13.25,3.75,0,0,0,1,2.25,9.25,0,0,0.25,0,0.25,0,0,0.25,2,0.25,0.25,0.5,0.5,0.5,3.25,0.5,0.25,0,0.25,0,0,0.5,0.5,0.25,0.75,0.5,0,0.25,0,0,1,0.5,7.25,15,1,3,8.75,2.5,0.5,0.5,3.75,5.5,5.25,2.75,0.5,0.5,0,0,0,14.5,0.75,3.25,1.25,0,5.5,3.75,0,9,16
Manchester Orchestra,Cope (Deluxe Version),After The Scripture,-12.5027666092,0.0110812969506,0.901080429554,99.1450653076,275.559997559,0.0374175906181,0.907818973064,2740481,2.75186395645,1127.38549805,0.00260987645015,19.5100498199,0.0338175967336,6.45962429047,0.00483011268079,0.00406295899302,0.00253247935325,7.74820582592e-5,-2.70633582211e-9,7.49532413483,953.302246094,0.440980702639,1,1,0.539697825909,17.1212406158,2.39317703247,17.6244392395,0.347653508186,15.6043949127,-15.7862520218,-19.8826255798,11.552441597,9.55864810944,23.5113105774,0.798509299755,4.44447612762,0.246410027146,9.15542793274,0.424892038107,11.3238067627,1.742192626,11.3348531723,0.260302960873,11.6868867874,0.496011823416,517,0.0131555302069,99,0.424242436886,144,0.480769217014,0.0523255802691,1.82164943218,minor,Bb,0.679574847221,442.804626465,0.0495301261544,0.598160326481,1.78219485283,14.7678136826,0.490792423487,0.00219039595686,0.0534119643271,Eb,minor,0.14424604,0.4228862,3.9887067666666667,3.8103209000000002,0.29634523,0.251827215,0.018478074299999998,0.9825096200000001,0.03650830575,0.515122785,0.26302895,0.570131065,0.23299250500000002,0.4738461,163,28.82,68.7,94.62,1.65,163,9.82,88.96,69.94,57.06,22.7,15.34,6.75,4.29,3.68,0.61,0,7.36,16.56,9.82,0,9.82,6.13,5.52,4.91,4.29,16.56,2.45,0.61,6.13,4.91,0.61,0.61,11.66,1.23,10.43,2.45,0.61,4.29,0.61,0,3.68,0.61,7.36,1.23,4.29,4.91,0.61,2.45,0,0,0,0,12.88,1.84,0,0,0,0.61,0.61,11.66,0.61,0,1.84,0,0,0,0,0,4.29,0.61,0.61,1.23,0,1.84,4.91,2.45,1.84,0,0,0,0,0,0.61,0,1.84,1.23,0,0,0.61,0,2.45,0,4.91,18.4,0,3.68,9.82,2.45,0,3.07,5.52,7.36,4.29,3.68,0,0,0,0,0,7.36,0,0,0,0,7.36,0,0,3,10
Manchester Orchestra,Cope (Deluxe Version),All That I Really Wanted,-6.70534276962,0.0376930348575,1.17481684685,162.376998901,182.520004272,0.0473604239523,1.01013815403,3589893.75,1.6840031147,1235.00219727,0.0059102983214,6.35472679138,0.0922961011529,7.40854501724,0.0151900937781,0.00884501263499,0.0152953891084,4.47880243883e-4,-9.405258794e-9,26.0146274567,1251.83532715,0.0171712040901,1,1,0.542463600636,21.9638652802,2.59165358543,13.4678573608,0.219525903463,13.4708909988,-7.0240521431,-7.70834207535,3.48707723618,24.2048454285,36.4252052307,0.0558666400611,0.488963961601,0.165560275316,2.2614839077,0.466408371925,21.2837753296,1.49784040451,4.48775243759,0.146821141243,8.78813457489,0.95911693573,488,0.0412232503295,161,0.248792290688,167,0,0.129363447428,2.4543633461,major,B,0.706166446209,440.508636475,0.0133510250598,0.613030076027,2.05483293533,13.2474088669,0.52120667696,0.00279755843803,0.0696846395731,B,major,0.03489687,0.30160215,4.356269766666667,4.072089233333333,0.713879045,0.48915800499999995,0.01112986325,0.98393365,0.137565985,0.80637175,0.096652398,0.93787953,0.183219735,0.4670928,207,5.89,37.29,77.17,33.75,207,3.86,97.58,87.44,71.98,28.5,16.91,10.14,0.48,6.28,0,0,11.59,17.39,3.38,0,13.53,13.04,7.73,2.42,2.42,27.54,0.97,7.73,0.97,0.48,0,0.48,24.15,9.18,14.98,2.42,2.42,3.86,0,3.38,0.97,0,3.38,1.93,0.97,0,0,0,0,0,0,0.48,7.73,0.97,0,0,0.97,0,0,6.76,0,0,0,0,0,0,0,0,0.97,0,0,0,0.97,0,1.93,0,0,0,0,0.48,0,0.97,0,0.97,2.9,0,0,0,0,0,0.48,0,8.7,9.66,0,2.9,4.83,0.48,0,0.48,4.83,9.18,5.31,1.45,0,0,0,0,0,3.86,0,0.48,0,0,3.38,0,0,5,4
